date,application_lag1,application_lag2,corp_domestic_applications,corp_domestic_registrations,loan_avg,loan_avg_lag1,loan_avg_lag2,manufacturing_productivity,registration_lag1,registration_lag2,regular_avg_wage,rnd_total,rnd_total_by_industry_app_sw,rnd_total_by_industry_consulting,rnd_total_by_industry_embedded_sw,rnd_total_by_industry_info_svc,rnd_total_by_industry_programming_svc,rnd_total_by_industry_system_sw,rnd_total_by_industry_virtual_asset,rnd_total_lag1,rnd_total_lag1_x,rnd_total_lag1_y,rnd_total_lag2,rnd_total_lag2_x,rnd_total_lag2_y,service_productivity,application_lag1_decomposed,application_lag2_decomposed,corp_domestic_applications_decomposed,corp_domestic_registrations_decomposed,loan_avg_decomposed,loan_avg_lag1_decomposed,loan_avg_lag2_decomposed,manufacturing_productivity_decomposed,registration_lag1_decomposed,registration_lag2_decomposed,regular_avg_wage_decomposed,rnd_total_decomposed,rnd_total_by_industry_app_sw_decomposed,rnd_total_by_industry_consulting_decomposed,rnd_total_by_industry_embedded_sw_decomposed,rnd_total_by_industry_info_svc_decomposed,rnd_total_by_industry_programming_svc_decomposed,rnd_total_by_industry_system_sw_decomposed,rnd_total_by_industry_virtual_asset_decomposed,rnd_total_lag1_decomposed,rnd_total_lag1_x_decomposed,rnd_total_lag1_y_decomposed,rnd_total_lag2_decomposed,rnd_total_lag2_x_decomposed,rnd_total_lag2_y_decomposed,service_productivity_decomposed
2016-08-01,125343.03808235034,126454.9543222791,120219.42785155392,73022.90894104193,3.7108606638227717,3.784626023045017,4.105442490130738,179.6121118751806,64634.48235912753,66704.800380631,283.1007632782643,6641189.790598102,23771.724188893728,2044.266599232751,72.61685062397308,819.3258161777628,9917.935042504265,34869.96844550252,6102.5528872825325,5652772.851480465,80443.17093031222,5580324.145153707,4809573.634906067,39975.375754549554,4890688.035118703,32.647866420660826,125139.32125856842,126360.50787049194,120407.98313288296,72554.31889366958,3.700784525387755,3.7593000306905924,4.071233899905368,179.56082263027193,65108.365580065816,66996.95159570333,283.43488753089804,6668834.083439511,23930.69054561839,2006.885157839785,74.45941248530804,805.2638221822068,9918.637113582461,34651.18937961599,5915.31075240993,5756037.406099292,79393.27377666107,5597157.931888735,4726341.67588833,40831.033187534485,4911659.909843271,32.58063278678497
2016-09-01,125077.88417154009,126467.9483562558,119764.19331173212,73439.62625848061,3.6924376963825845,3.7655938924581553,4.085046717593271,180.21945459029044,65335.69479551534,65724.60808119414,283.2643915565684,6724010.197380339,23065.071098740813,2232.225660321305,69.7126813702418,745.483783428874,10394.510272087824,34868.41994490526,7083.808631695439,5775378.316780262,80443.5344648851,5706547.009397971,4810192.08245245,39976.97186988587,4878945.206081092,32.69576315550904,124870.68592349857,126373.63332145123,120032.56465049075,72921.95288925579,3.6827178306817756,3.7405276113744876,4.050984753946037,180.07431159791432,65675.39290485797,66230.12255531047,283.7433860331058,6786513.037670831,23285.866396752248,2160.3500755767095,71.45815766420593,751.9529690444716,10264.105899287675,34660.288395562,6721.230485019456,5823469.870103511,79768.14060452046,5710049.993546542,4800491.848063263,40606.58127068882,4919488.125242096,32.62584706701085
2016-10-01,124787.01064289456,126465.62438454635,119366.56845649931,73760.23974104178,3.6749659198123377,3.7475292050385027,4.065492477511865,180.77806791114122,66069.72713046137,64856.222779481264,283.50291556490123,6819585.113348079,22401.190757629127,2402.75552461933,67.00363768687569,677.3227335062272,10823.20799705508,34843.24126497551,7976.869994241014,5890527.952375199,80447.71679431599,5830065.573200839,4820992.41459951,40004.364218859046,4874837.699302445,32.743556372142045,124568.51416084229,126371.07671295704,119696.35378350776,73211.5164383346,3.6656884984155256,3.7227639507368995,4.031297963239614,180.54004960096975,66294.74810934487,65533.54928333134,284.1062057516737,6927859.011119497,22624.981526339187,2303.9506291558846,68.15448225500184,706.6786125699431,10554.245712222857,34672.235572199694,7479.367104899776,5862750.669448492,80402.12890530082,5825847.899856264,4918592.775322652,40232.27815311121,4935059.053080347,32.672078057529156
2016-11-01,124449.0041644372,126446.80668322918,119011.05900803854,73998.14026814738,3.657290678935241,3.729236715597052,4.045481915100903,181.3123799145399,66865.7324264663,64074.720348102455,283.8611771497127,6938136.72045308,21751.624714745976,2561.8680439835243,64.37692533032518,612.1808943658181,11218.30609052801,34788.24304025689,8813.820446178048,6003150.236516699,80456.71750095011,5956866.553738892,4844639.289084912,40064.30497493305,4881043.010273656,32.794511352930925,124237.85557484764,126357.12178246047,119414.45708760619,73422.54935828233,3.6484715423662446,3.70481927754199,4.011458564478567,180.95483782471206,66954.63195663178,64933.9400366298,284.5650005804248,7095221.359058687,21956.89540273229,2434.426436385576,64.51303879881564,672.6362830917933,10774.081977730008,34694.016437731385,8173.053689950316,5866212.2599217985,81354.62132765971,5943773.647576427,5087863.019533168,39664.584273565364,4960798.353718664,32.719435608952644
2016-12-01,124083.73632731591,126411.7321715145,118731.14395783946,74130.33756981428,3.640562008472383,3.711905264176443,4.026311549159018,181.77565414069073,67653.41930947741,63462.07824305725,284.3437649294058,7075702.335075015,21173.404808539504,2694.1702368933866,62.066917631266065,556.0627442010624,11540.624173292013,34702.65571443785,9514.383628950005,6103348.609480382,80470.6458224541,6076617.545283149,4881468.551023571,40157.6422892039,4899985.876619245,32.84541636540052,123874.92848037361,126324.96206308212,119186.07703421406,73551.90299919831,3.6322782685670094,3.687878610095579,3.992231635876946,181.30641283122281,67635.81605528129,64444.29623711939,285.1117324372035,7288639.242003846,21288.34834674376,2549.2615423228403,60.5750288046953,650.1387839627553,10918.069716536427,34724.740675742716,8788.949712654088,5833736.931576629,82622.04889752694,6062179.541004252,5309639.727681036,38908.12362304801,4998022.676500028,32.76809598264526
2017-01-01,123665.0,126357.0,118519.0,74158.0,3.48,3.37,3.53,182.9,68466.0,63009.0,285.1,7245303.0,20644.0,2805.0,60.0,507.0,11798.0,34577.0,10100.0,6195055.0,80491.0,6195055.0,4935880.0,40295.35,4935880.0,32.0,123487.3529930769,126277.77813676826,119022.6801578953,73604.74368999773,3.614743642185518,3.667949995550665,3.957748704141616,181.90158867775716,68327.54238600258,64081.289215403456,285.7950371676966,7502759.064587389,20639.465040475203,2646.832562409911,56.45963179571893,639.5076609336656,10987.95502649273,34764.762648880016,9317.877063264408,5769867.886627765,84151.20872713215,6179988.823686394,5571765.521494441,37991.24408156424,5047492.523441967,32.81971779627527
2017-02-01,123203.98781886983,126282.39495314959,118394.1076110766,74070.50707146557,3.6072034950837297,3.677279750655413,3.987322877566673,182.51913235593653,69257.63985781447,62767.61169520658,285.8725137204402,7443862.875119618,20196.42274955126,2880.101796306523,58.27541560536339,468.77451684615767,11966.771124419149,34410.37828170759,10518.865726783126,6273073.55257917,80518.01120641221,6306337.792772394,5008082.398755608,40476.52359249438,4990470.979466462,32.95590651602731,123061.9371727618,126153.36306975281,118845.30972761127,73552.39554121111,3.5957099995173722,3.6511446133725554,3.9415361119225563,182.43932582462526,69086.23861383754,63809.292182470126,286.8520299074198,7497584.83676654,20706.45975926133,2728.762024986639,60.71236040790422,517.1773404350145,11598.00081408382,34282.133043368136,9737.948556230593,6249249.536001781,80237.6944554432,6266788.658150813,5005187.22835709,40787.24701934003,5075486.622477337,32.89711176306312
2017-03-01,122759.25114511984,126196.24562331551,118353.51164517886,73906.01540614654,3.5926923392783463,3.662185164786035,3.9700034730204736,182.7651714366009,69947.31193255134,62718.621160186696,286.8037440702673,7639590.841495253,19865.06491226944,2924.4959404670053,57.04511783205427,442.9096700588292,12052.471538241947,34237.90338973454,10770.547617937562,6334104.899945135,80545.91037322668,6400951.852090399,5086910.336241311,40664.73740522414,5054686.5247877715,33.00827826247271,122621.41970250553,126041.40026686237,118782.20462953314,73451.74707794875,3.5820702752193823,3.637011100460454,3.9256113357832043,182.7054558615406,69770.94819883727,63699.68881976725,287.7734520651085,7651330.675159391,20379.227653830185,2790.749827152311,59.6365014084366,483.04059285296637,11754.696021151924,34149.593474637164,10073.709297281519,6346168.865535045,80094.41875227976,6369400.72514823,5060745.103439594,41027.16038510936,5137543.00878372,32.95417392017218
2017-04-01,122245.83766092859,126078.22964933843,118383.41534981965,73647.395493815,3.5770413776545955,3.645878755628991,3.9510450530869208,182.99459135481953,70674.68232798847,62834.17629970005,287.9835235189979,7862294.267566152,19578.27534026598,2950.023378627864,56.01976982845384,423.1114140003595,12085.941598037929,34037.88048711473,10926.815930991184,6394880.904272627,80578.24583144394,6499944.6182136955,5186627.819165834,40883.038446561266,5140153.09789466,33.068156714435375,122175.65478995652,125913.9084769302,118791.15226482583,73293.61644116045,3.566954943493565,3.6214950964402473,3.9090223184098223,182.973059630685,70431.12318941552,63734.55812725939,288.8405006169468,7795221.766510284,20135.345386098128,2835.317613564428,58.93261012444288,455.9349186492927,11872.836616032051,34021.29930629428,10317.42956682328,6445577.6331823645,79901.85380924403,6468296.368145625,5117862.32465873,41287.98291140674,5210529.886367057,33.013536058486146
2017-05-01,121738.35103242776,125939.48848179862,118482.02636349808,73338.83434660593,3.5623199570021615,3.6305125237976394,3.932920342199347,183.19120732983276,71334.81641875044,63097.31381298147,289.2528201219084,8071815.014364233,19380.42706971871,2955.2492631799987,55.35146345235497,411.942618921772,12069.87493297315,33851.06866779076,10975.413835654197,6450513.555656123,80608.43224439028,6590748.131945934,5292979.070469064,41086.94976852382,5235129.397880874,33.128074108950294,121721.84820683392,125758.29287365892,118860.73662456225,73086.1540902133,3.5528408655929393,3.606905228374517,3.8926115949597455,183.24243854073563,71049.49231794807,63899.59625933236,290.0052953315224,7926360.938408589,19964.512707975104,2864.0464093363385,58.53224023554163,435.34220390667645,11953.972749339315,33906.91735685722,10476.44252445661,6545323.789517964,79699.9867100795,6563152.496255608,5183080.450574245,41538.42274460071,5293788.396684208,33.074853915075664
2017-06-01,121214.07102054013,125768.76090092523,118650.34483786243,72979.268213172,3.547556779205441,3.6150711211421918,3.9144267875183907,183.38692753208764,71963.65012765741,63505.73233077607,290.67352181882893,8269296.11820923,19257.876625866138,2944.9634685207707,54.98177415326375,407.74878357879055,12017.074902340102,33681.925260119504,10940.748918410918,6508573.427420948,80635.75410466467,6680233.88128185,5410276.905404419,41271.61329933079,5343691.28361096,33.19210400691401,121273.47910366143,125578.14096521103,118995.65909358887,72845.52321484804,3.538455748605144,3.5920438731567685,3.8758816259236792,183.53016045126103,71619.17453130275,64190.8541481695,291.27899875657283,8034141.767727426,19875.890411031407,2879.2384676553147,58.46610599430394,421.341092508131,12006.984101404776,33819.335814829035,10561.238968520587,6648750.3962306,79473.35693094696,6654344.201529009,5251318.426859445,41770.487709881294,5386222.326952779,33.13832844960936
2017-07-01,120717.4589982999,125575.13583988756,118872.17603596573,72610.56744981257,3.5337140039480777,3.6005594466223196,3.8967630363762327,183.5871210641976,72512.88586086007,64014.087262355475,292.13221100168545,8429720.464840326,19218.096302119757,2924.0810831262,54.921275412468546,409.92948651648453,11944.228921828406,33557.55077060265,10845.319859915726,6569011.25807398,80655.83746954225,6763411.524302985,5528295.256747694,41407.45243090795,5456675.368383794,33.25619113280778,120834.4876926574,125366.33156102271,119185.74352999135,72584.61620639481,3.540076273958762,3.5895231499131657,3.8683567491271207,183.76076059311862,72127.41545457857,64590.8974526278,292.58850134220137,8110110.662603743,19863.200585808707,2883.8933690358626,58.677352872704446,413.2460759019502,12039.522518214628,33772.716755032525,10586.642183315405,6756668.797301669,79245.28867306958,6742153.997819788,5325205.620687892,41955.63074420361,5486294.28315999,33.23354850252789
2017-08-01,120226.51970038055,125343.69315268156,119156.734788418,72227.65899743701,3.5198789094741443,3.5860191225756712,3.87875726658321,183.82393460041612,73011.06631734128,64636.42506635132,293.7034017823045,8550957.997232798,19257.980486838136,2895.6514300638696,55.1520631884957,417.72019302499643,11860.355063034096,33486.56501625088,10703.932449109063,6639717.966225182,80667.29329508412,6846644.157623335,5652124.746421645,41485.07094544862,5579358.030049698,33.324687029620065,120422.963834663,125134.29734217399,119445.32348047648,72328.50051731471,3.539247626260559,3.584919156437831,3.8493540068604024,184.05293248869106,72557.60430984393,65095.04269756396,293.89663104293226,8161106.957748507,19872.377458444415,2881.658575700487,58.43833041591211,422.36285503239867,12008.05160991198,33834.876784370055,10571.620496735013,6821139.550014356,79525.70232519266,6830203.512906255,5512124.4207626395,41721.95150673093,5595367.104790311,33.32161244221854
2017-09-01,119769.46559910936,125078.3280638977,119491.86853167698,71862.62822293372,3.5065309078903844,3.571950547648644,3.861008170969997,184.11029459826375,73430.54117766437,65337.22218098958,295.3164138917896,8613895.907208206,19379.721878282293,2864.7725675627735,55.666864172138425,430.21415709360423,11781.842467593966,33491.245689274576,10540.581124100208,6722739.310583847,80666.52707103145,6927945.971302503,5775039.40588879,41480.157552185105,5705777.50923198,33.39557307859127,120041.74777278567,124869.14625035715,119749.61878794763,72086.5795271556,3.5261880391282867,3.57104535334289,3.8317306104717477,184.43217673086758,72918.17983727666,65671.4473208598,295.32714852102134,8163682.614833486,19944.036873028053,2876.759269259531,58.31225651640966,437.5572211583289,11970.49095976659,33970.35256107388,10534.489331228035,6887202.710566821,79880.10156616048,6916687.833989289,5679157.146145739,41359.86454715357,5708571.205675947,33.38930966538193
2017-10-01,119370.17214372545,124787.27758313592,119858.95152439692,71545.272299249,3.494087067468484,3.558793740527478,3.8440815902089795,184.4527859806299,73753.73378350344,66070.91290588123,296.8952142792972,8606883.25293286,19575.036133685928,2836.8560322712287,56.42205372792902,445.90265489692223,11724.39408006617,33584.18580907747,10382.07152117416,6818544.878939898,80651.50860772909,7005578.284240746,5890430.357262464,41378.96435749844,5829493.765019585,33.466524741382614,119697.8010639789,124571.80982586164,120095.6471633857,71874.59832049465,3.5142525967877822,3.5582542662084675,3.814705768428648,184.8435243736565,73198.1629620345,66303.20227343573,296.76374495147223,8115905.346372893,20051.36776397056,2872.040314237293,58.02839158903475,461.44359822902646,11917.40337890065,34201.8860585517,10490.80940062257,6939978.465617733,80478.56065625868,7002977.957781591,5878480.72905787,40746.23672131083,5825096.959137503,33.45891183752901
2017-11-01,119013.13197335937,124449.12653641058,120276.88205016221,71273.94115660389,3.481727928774881,3.5456806480430667,3.8268548468025703,184.8930419451185,73994.11729201718,66866.56608587873,298.5223244702973,8516627.510654934,19856.490613350936,2814.482203930352,57.45410703416623,464.9216713828014,11698.054478245673,33788.492833291566,10239.00405964264,6937383.439083498,80618.50873935947,7085534.5043798685,6003213.062467453,41156.29298849767,5956498.653330492,33.54235119677576,119405.14764272337,124247.67075967259,120487.87895243042,71709.22184272356,3.502247830072014,3.545388056400434,3.7975955990558,185.29932626104932,73395.3583668496,66980.90303217311,298.2129261097707,8010951.347595407,20186.09784279262,2869.6952124120107,57.47815698650275,495.2456637529999,11848.226723141985,34539.990212939716,10452.020124524373,6973854.889684934,81379.89866075957,7089975.938840139,6114752.4019860495,39833.671226577666,5943960.113860544,33.53043580213233
2017-12-01,118732.01679385034,124083.76537081684,120713.36136870968,71084.81257124683,3.47026055219624,3.53346595559566,3.810444858323301,185.42065509355376,74128.45541260736,67653.85424882124,300.07101017967864,8336675.233605414,20205.492776913485,2803.3460441569155,58.683162565343025,485.17318175251336,11717.803953382569,34107.17369216787,10140.871132694747,7075284.523819668,80567.04524762635,7163439.098136684,6103452.752971826,40808.84650806391,6076438.916329326,33.6182361010307,119164.49665166029,123892.96221945922,120915.02937394464,71598.23649972145,3.491385045014059,3.5336317422246077,3.781165180567258,185.7951355094886,73506.69267604005,67683.61732232006,299.6375645003575,7845591.053578689,20332.221809485454,2871.2814725139197,56.61418524368323,537.2903544621847,11766.604818710675,34976.060486777285,10427.042042189785,6988611.741010488,82581.7974215123,7177627.787948467,6387882.382700685,38635.19741231578,6063675.074935808,33.60395756103425
2018-01-01,118519.0,123665.0,121192.0,70984.0,3.66,3.48,3.37,185.4,74158.0,68466.0,300.9,8042205.0,20644.0,2805.0,60.0,507.0,11798.0,34577.0,10100.0,7245303.0,80491.0,7245303.0,6195055.0,40295.35,6195055.0,33.5,118985.4146289458,123514.93713800349,121380.09294092318,71552.80013915522,3.4792992067816146,3.5189933708339898,3.749546039669885,186.63871363567435,73538.3182765356,68400.36321887978,301.0643746334175,7615038.106506913,20485.990325685405,2877.530943230858,55.4678201109761,586.1976797531275,11677.903186355963,35494.84452648616,10420.941308327605,6986821.241759518,84033.57767541075,7265992.263816508,6685247.809940713,37196.178344426975,6182954.616243584,33.68101052300738
2018-02-01,118393.73916986406,123204.00471092985,121693.51680829756,70996.45960887018,3.4481390605195044,3.509740608422681,3.7773678040562197,186.8947134249052,74071.89384974826,69256.84524481429,303.10356240541756,7629508.7836903455,21157.017080773963,2829.3104044957818,61.866564888423135,529.1028476213099,11949.148093346264,35197.306520646125,10141.84471872035,7444354.88656412,80391.03117294189,7329041.454654732,6272804.544062657,39620.0289027628,6306493.996599841,33.78312985824774,118854.24141310083,123056.76513871786,121797.09133031592,71545.68428786218,3.4658326516702833,3.5075841216938852,3.7362645190136585,187.5231626284082,73565.4559904782,69072.2975679323,302.7142569645004,7083737.532715386,21317.023645253306,2890.860171270421,62.491615935042354,516.8714242115872,12194.676067727154,35539.85335914003,10419.007817155165,7539156.975900438,80034.7977364758,7325409.553823363,6138260.442127875,39416.674752292245,6266647.738485345,33.78424689574279
2018-03-01,118353.13368156772,122759.33672619757,122164.68132074413,71098.64221279921,3.438863361252503,3.4997124964272928,3.762809541877525,187.71902138122005,73908.32725800744,69945.79070932094,304.38160163334715,7165280.550784625,21653.875480146515,2861.8442586069045,63.47173398675148,548.238497665398,12129.74991509073,35841.09186799169,10232.820810678215,7640565.062231835,80287.09180577447,7405565.746765765,6333483.896756122,38917.885460368234,6401226.492543915,33.86099760995876,118792.13968064502,122614.64286021994,122288.43953764343,71632.76866103931,3.4578802536714286,3.498954367603232,3.723339198124722,188.22313601028873,73466.10814578817,69750.79321517085,304.0657947079378,6636916.866412193,21686.039320406406,2906.473355990736,63.89043113379305,527.7973273820937,12317.251046243706,35951.56216929013,10447.171227866815,7714152.732850529,79803.58119702512,7403062.069144611,6198927.824311068,39062.901855189,6369327.091494035,33.8673814306388
2018-04-01,118383.31459774013,122246.03317132631,122705.1847578178,71303.54050069215,3.429125413048096,3.4891197798974205,3.7469744238030365,188.70880312395266,73650.38083942054,70672.31691640905,305.7328593431656,6566137.693964943,22204.125141114495,2906.4736657665712,65.22129544545831,567.7004022598862,12356.923163436417,36587.92409027985,10374.653679712259,7863806.1633137185,80166.51532540162,7490150.533781796,6393798.974910233,38103.3079719274,6500325.005348908,33.94934905410767,118802.25971819364,122168.12318622503,122809.07476674621,71794.64991854868,3.4485705476525146,3.4890480122881824,3.709816916726633,188.99107275667623,73311.66266768583,70408.15931894157,305.39954117174244,6118966.912964368,22041.750910283437,2924.0839893511893,65.27381828205016,536.8835072509697,12447.052797370556,36343.138255904814,10488.057217841982,7888959.853396224,79527.01780030437,7479294.718328879,6249227.9853351675,38756.56159719862,6468049.568550702,33.952828876807025
2018-05-01,118482.39116832285,121738.6710306127,123245.94567865595,71584.06075404225,3.420242942314573,3.4793873673652036,3.7319386221727644,189.71381634558475,73342.16246435781,71331.66210862898,306.9798371179594,5917024.718875199,22699.405076661387,2953.0872970113146,66.7725715858375,583.9147111970015,12581.825007530028,37285.61407852617,10533.187490449025,8073813.630663218,80053.86952779998,7570756.017987828,6448963.263137438,37342.28132911013,6591204.584906175,34.036737401245425,118873.85985464072,121713.51238666268,123345.78631457011,72026.61670931814,3.44038039486656,3.480173682811319,3.6965402099767264,189.80079117555883,73107.62028177315,71023.03951333967,306.6708190752933,5543059.32366823,22341.460000073428,2941.121066175499,66.47375281931495,542.7677765708906,12567.487277867345,36674.3327077662,10533.426406703671,8051621.311095767,79253.1523385577,7553269.52205408,6299020.712230001,38520.80292765921,6562796.609551623,34.039998619350754
2018-06-01,118651.2977809005,121214.52149280743,123821.76052512578,71948.6647524374,3.4116339142642613,3.4698754986341314,3.7167055114311713,190.76897709964527,72982.67597902063,71959.78204426062,308.2089334191241,5191678.1086706575,23132.809949457518,2999.2483030789012,68.10695076135566,597.0065247025336,12795.75770336783,37917.503902360644,10697.782089879178,8271722.985793465,79951.84019667469,7651567.939756392,6506568.398452964,36652.96586096405,6680740.854324196,34.1287162233582,119010.32862693777,121264.14270280032,123903.21569771925,72327.7945164669,3.432037502401203,3.471133756066148,3.6830115383657107,190.63661337138518,72870.41386772277,71589.84551660132,307.90012030585416,4917868.670185482,22561.112187429902,2954.281917448668,67.42245909715227,544.9322041197329,12664.60230127192,36901.58682745337,10571.400689422839,8194119.724486791,78975.63522801104,7624456.511804328,6347351.555762763,38409.19928792008,6653755.766504566,34.12882502925673
2018-07-01,118873.7090937989,120718.02136361,124394.27932070359,72364.02810473475,3.4038634466616804,3.4612065220881107,3.702263387688541,191.77549816350108,72613.829433091,72508.49450975686,309.3439785850835,4453177.434444534,23438.16198398605,3036.671303713762,69.0215340165848,605.2162444962705,12962.241379705294,38382.358128628846,10837.516658379738,8432451.231975585,79876.76924002203,7726235.485443053,6566644.508380005,36145.78183166574,6763939.3164198715,34.21909073400644,119202.72843797847,120824.10622698288,124472.84639746233,72688.84581819504,3.4204582300343436,3.4744664522214936,3.6883538547222194,191.50115720481645,72612.65357734625,72094.71474267163,309.14356435994216,4258719.878166247,22658.320205538643,2959.484398460175,67.98451245914549,542.322477454046,12717.140288048704,36972.550356476524,10586.521301966755,8303593.203368087,78728.55504103263,7691782.739934748,6402059.941346079,38465.939293324904,6741402.4054343905,34.1782290826675
2018-08-01,119158.7818107569,120227.16596587203,125000.41569890581,72847.60213045197,3.3964236382612207,3.452811573263043,3.6876552039151798,192.7683961134959,72230.58479471247,73006.37974828255,310.46390890331105,3669299.999409662,23595.893982849393,3062.3067409463374,69.4552635126481,608.1353315277761,13068.6837480216,38647.99644282888,10940.497760125612,8553848.609311545,79833.84743094364,7798548.532852375,6637110.684713775,35855.81241116411,6847163.519804236,34.31361358274372,119454.82958667069,120417.64187696452,125071.58226114996,73109.59146550519,3.4065500233579833,3.4758235039285506,3.682286689296151,192.3487881822096,72344.66935625985,72539.00533271075,310.27048147012704,3599468.095859647,22538.7782352674,2951.2775986921374,67.29328192756488,545.8996711948118,12647.65249676828,36878.851003298725,10560.972936788108,8316353.454312039,79033.95584479278,7757147.757792077,6576459.085768906,38402.09574603432,6829533.197194327,34.21933011813089
2018-09-01,119494.24424154346,119770.14637417207,125620.04910773346,73376.0251853149,3.3895934674417387,3.4449980633971604,3.67337338947719,193.68073609755703,71865.07472810168,73425.88252316853,311.5333416680148,2881611.7087888215,23552.66219377885,3069.0581760643145,69.24523997164485,604.4273871640941,13084.380513405215,38631.19767096,10979.831939172318,8616749.034049653,79836.50783519573,7864731.330219584,6720080.072965136,35873.82665072601,6928425.518414665,34.40901412439607,119753.67475734926,120039.88468856846,125680.31924183502,73571.73872390772,3.399885619636898,3.4680870630575815,3.6680653295444765,193.05028330722558,72094.34010307172,72909.96360886477,311.3191574519009,2940580.1383555736,22225.66533935394,2925.8649632691663,65.84900375630323,545.152029619127,12487.124035808207,36536.43803011044,10478.50608829217,8266888.957412385,79464.31265544113,7817242.701736976,6742337.725152215,38561.27015633054,6916225.175380927,34.30903279501549
2018-10-01,119861.37523203471,119370.82296158733,126231.3314876258,73920.19532267169,3.3835738840467524,3.437998984382202,3.659868601182663,194.45589401263334,71547.16201992333,73749.47990058392,312.52335743987885,2132166.225595708,23280.844556405675,3052.2461654231165,68.31095914539247,593.6042176230558,12990.242062693525,38284.890234845036,10936.772015841761,8609473.545403387,79892.34937468464,7921792.746753032,6816065.511604502,36251.17425698998,7005988.512064905,34.501909376402935,120092.68947846204,119700.78823619765,126299.95358862684,74067.76861613485,3.39445978144624,3.4615357562313753,3.654507598937828,193.63575638645742,71870.35185594842,73203.77499940126,312.3083009602427,2303715.5147212665,21674.052239354354,2879.6353849965612,63.364280156513665,543.1431132217809,12202.034714372377,35921.664636858986,10325.18716825257,8129804.089576421,80194.85532510291,7872034.380862388,6955495.560727963,38872.1812313763,7003017.995981704,34.398949977807014
2018-11-01,120278.97946447563,119013.66949874362,126873.76071105347,74506.15098104399,3.3779737124444926,3.4313567982561404,3.6462462810317766,195.11346222514987,71275.20422750433,73990.74445115491,313.5032238801035,1388011.1991120277,22722.395895205507,3005.2054836347775,66.46810558958204,573.9884245652405,12756.301298895762,37522.81637582321,10787.238254853435,8518672.134486156,80015.29032225479,7972348.918313732,6935380.047674574,37081.907175609034,7085840.351469628,34.59822003774176,120474.53002378445,119414.58624426884,126937.50694276739,74595.22414571764,3.389082918288086,3.4550152166152683,3.6409318217263107,194.09067886137527,71688.76946247718,73420.48936168225,313.2613369684031,1704040.9160982028,20861.50571322053,2809.297383165409,59.70018024097257,541.4828159338152,11772.416234750051,35007.1681717211,10088.42060870887,7890403.359168186,81286.58017280302,7921232.580856215,7222778.06248796,39330.515606340574,7090700.1094840905,34.48878247257358
2018-12-01,120714.68658945915,118732.34885102046,127504.68909975368,75086.28701703239,3.3731639506286353,3.425508712589656,3.6333908031612214,195.58030464418607,71085.46238808044,74126.45237327383,314.4128506729795,713439.6466425492,21875.128985241918,2925.66376256347,63.71876310564554,545.9305778758138,12374.973412679383,36333.67380156956,10520.576182417823,8337888.305604415,80207.15837437379,8012001.01514164,7074072.557036968,38378.37803290399,7163611.341382081,34.69147184847456,120889.3764320059,119182.00285648723,127585.36603339559,75144.81918927841,3.3849663361955127,3.4497104625150783,3.6281030761239768,194.39790642750677,71557.53753222288,73555.32610304577,314.15950644629703,1155783.810897774,19780.178729150968,2713.1961424945684,54.85091701335203,539.5939807479832,11193.174103635383,33777.788014345395,9761.112407319288,7545218.247344,82732.5331234862,7964048.249398847,7543986.212886368,39959.02016160857,7179389.762145257,34.578358019485
2019-01-01,121192.0,118519.0,128165.0,75690.0,3.45,3.66,3.48,196.6,70984.0,74158.0,316.5,80491.0,20644.0,2805.0,60.0,507.0,11798.0,34577.0,10100.0,8042205.0,80491.0,8042205.0,7245303.0,40295.35,7245303.0,33.6,121338.3253108283,119012.24509279845,128249.90615667355,75714.68437066731,3.379745000336218,3.441629541083805,3.6001528888376897,194.86353099713762,71488.86606175217,73614.1722159423,315.0452145846043,667640.4008111595,18447.51530234888,2590.8360217560526,48.929918262838655,537.4780457187718,10469.234858177588,32232.41228547482,9340.144252318534,7097428.01815134,84472.64211853039,8000181.431045969,7904495.105710325,40790.83991626966,7268945.918767459,34.66899795763457
2019-02-01,121691.49068133764,118393.29132063927,128832.66792237807,76287.084219641,3.365165210479521,3.4152665505673507,3.6078665747213456,195.90131245757166,70995.99400924034,74074.56707689309,316.1855089172887,-472183.16657169693,19028.359182229957,2635.1908583011514,54.60472037656356,456.4811290440797,11019.11987080688,32243.609579216973,9512.18342429951,7627930.178099432,80863.7427787615,8060663.183037685,7445981.953723586,42839.59077740158,7328835.296843995,34.88324349901404,121800.74107978545,118848.03004738381,128848.46443115438,76267.74081675749,3.3732612470058028,3.4368836317867557,3.590607602517428,195.18990146419497,71559.47694787652,73556.89529375306,316.15342077975663,14462.635154408095,17568.777015839343,2445.309079176124,50.51779821411681,411.79784173086455,10220.983826778516,29850.331742004295,8809.906015475577,7122209.085867886,80791.68961146157,7999966.033694371,7431688.175130762,45691.06743860222,7324982.5334578045,34.783164479048615
